"N","lambda","rho","truth","rep","status","naive_model","naive_reported_rmse","naive_true_rmse","naive_true_mae","naive_optimism_rmse","naive_TPR","naive_FPR","naive_F1","nested_top_model","nested_reported_rmse","nested_true_rmse","nested_true_mae","nested_optimism_rmse","nested_TPR","nested_FPR","nested_F1","nested_modal_true_rmse","nested_modal_true_mae","nested_modal_optimism","nested_modal_TPR","nested_modal_FPR","nested_modal_F1"
500,0.7,0.4,"M0",41,"ok","M0",1.01739792015671,1.01881101310445,0.812821105593146,-0.00141309294774605,NA,0,NA,"M0",1.01898694448577,1.01890361374286,0.812927338505254,8.33307429122243e-05,NA,0.166666666666667,0,1.01881101310445,0.812821105593146,0.000175931381312999,NA,0,NA
500,0.7,0.4,"M0",42,"ok","M4",1.01100738911987,1.0266174352036,0.820923206092594,-0.0156100460837294,NA,0.666666666666667,0,"M1",1.01542819303823,1.02572424045315,0.820291714611525,-0.0102960474149285,NA,0.533333333333333,0,1.02537347343476,0.819995743746661,-0.0099452803965332,NA,0.333333333333333,0
500,0.7,0.4,"M0",43,"ok","M4",1.00133011128925,1.01383620774059,0.808813813160315,-0.0125060964513466,NA,0.666666666666667,0,"M2",1.0073736144126,1.0116883014284,0.807506337786416,-0.00431468701579552,NA,0.466666666666667,0,1.0111777755377,0.807525404406295,-0.00380416112509674,NA,0.333333333333333,0
500,0.7,0.4,"M0",44,"ok","M3",1.03998012963128,1.02318983814281,0.815824488640687,0.0167902914884692,NA,0.333333333333333,0,"M3",1.03412162590444,1.02324146486613,0.815890111509239,0.0108801610383156,NA,0.333333333333333,0,1.02318983814281,0.815824488640687,0.0109317877616326,NA,0.333333333333333,0
500,0.7,0.4,"M0",45,"ok","M3",0.986781433288835,1.03128740369109,0.821092920181418,-0.0445059704022567,NA,0.333333333333333,0,"M3",0.990904500243665,1.03160238766302,0.821123196590551,-0.0406978874193548,NA,0.5,0,1.03128740369109,0.821092920181418,-0.040382903447426,NA,0.333333333333333,0
500,0.7,0.4,"M0",46,"ok","M2",1.00359938146293,1.01617904138402,0.807687701661048,-0.0125796599210966,NA,0.333333333333333,0,"M2",1.00815908990439,1.01666886793468,0.80802197424875,-0.0085097780302863,NA,0.4,0,1.01617904138402,0.807687701661048,-0.00801995147963153,NA,0.333333333333333,0
500,0.7,0.4,"M0",47,"ok","M1",1.03106977550146,1.05204889031857,0.843178308965716,-0.020979114817107,NA,0.333333333333333,0,"M1",1.03605443000278,1.05136867142821,0.842644498053621,-0.0153142414254359,NA,0.366666666666667,0,1.05204889031857,0.843178308965716,-0.0159944603157938,NA,0.333333333333333,0
500,0.7,0.4,"M0",48,"ok","M2",1.00166505449442,1.0259514174845,0.822748809051433,-0.0242863629900771,NA,0.333333333333333,0,"M2",1.00629805000625,1.02733014636577,0.82400569986162,-0.0210320963595201,NA,0.366666666666667,0,1.0259514174845,0.822748809051433,-0.0196533674782555,NA,0.333333333333333,0
500,0.7,0.4,"M0",49,"ok","M5",1.01485544703526,0.992201947454143,0.791642937381082,0.0226534995811219,NA,0.666666666666667,0,"M3",1.01526137499863,0.991964973226048,0.791411773013646,0.0232964017725812,NA,0.433333333333333,0,0.991863412842578,0.791312702570459,0.0233979621560506,NA,0.333333333333333,0
500,0.7,0.4,"M0",50,"ok","M0",1.02561308645591,1.03572500263994,0.831529843995238,-0.0101119161840346,NA,0,NA,"M0",1.03201652606059,1.03555986159212,0.831400353970063,-0.00354333553152419,NA,0.0333333333333333,0,1.03572500263994,0.831529843995238,-0.00370847657935025,NA,0,NA
500,0.7,0.4,"M0",51,"ok","M1",1.058470752204,1.02086579943409,0.813981414920741,0.03760495276991,NA,0.333333333333333,0,"M3",1.05235342488448,1.01957053014987,0.813067195465337,0.0327828947346052,NA,0.266666666666667,0,1.01867917269179,0.812384703227748,0.0336742521926818,NA,0.333333333333333,0
500,0.7,0.4,"M0",52,"ok","M1",0.972633286623338,1.0184642826891,0.815954246326923,-0.0458309960657661,NA,0.333333333333333,0,"M2",0.976702744065364,1.01921170987217,0.816738559131758,-0.0425089658068087,NA,0.3,0,1.01950116517305,0.817334208495376,-0.0427984211076826,NA,0.333333333333333,0
500,0.7,0.4,"M0",53,"ok","M0",1.00425677222268,1.03590961753496,0.825312210213396,-0.0316528453122842,NA,0,NA,"M0",0.994030824921018,1.03582665869932,0.825213363271147,-0.0417958337783022,NA,0.0333333333333333,0,1.03590961753496,0.825312210213396,-0.0418787926139466,NA,0,NA
500,0.7,0.4,"M0",54,"ok","M0",0.99591192501189,1.02086175362868,0.811058226781025,-0.0249498286167924,NA,0,NA,"M0",0.997286663723629,1.02080218673082,0.811029258511143,-0.0235155230071913,NA,0.133333333333333,0,1.02086175362868,0.811058226781025,-0.0235750899050533,NA,0,NA
500,0.7,0.4,"M0",55,"ok","M0",0.971192758532434,1.01818311114288,0.8164480907126,-0.0469903526104442,NA,0,NA,"M0",0.970848175163174,1.01814514462229,0.816298529003994,-0.0472969694591193,NA,0.233333333333333,0,1.01818311114288,0.8164480907126,-0.0473349359797041,NA,0,NA
500,0.7,0.4,"M0",56,"ok","M6",1.05980393316091,1.00460933675156,0.800093739211274,0.0551945964093485,NA,0.666666666666667,0,"M2",1.05244111954212,1.0030519420481,0.798655483405434,0.0493891774940274,NA,0.4,0,1.00205445783069,0.797774769162639,0.050386661711431,NA,0.333333333333333,0
500,0.7,0.4,"M0",57,"ok","M2",1.02518317979855,1.0329956628955,0.825691656833315,-0.00781248309694349,NA,0.333333333333333,0,"M7",1.01822865641848,1.03457531333807,0.826909005278601,-0.016346656919586,NA,0.766666666666667,0,1.03540207782675,0.827505545085702,-0.0171734214082668,NA,1,0
500,0.7,0.4,"M0",58,"ok","M0",0.982523905613654,1.02368131822924,0.814446115999657,-0.0411574126155807,NA,0,NA,"M0",0.979828521041314,1.02361606442369,0.8143890118545,-0.0437875433823728,NA,0.0666666666666667,0,1.02368131822924,0.814446115999657,-0.0438527971879211,NA,0,NA
500,0.7,0.4,"M0",59,"ok","M1",1.0355754841092,1.01796386697306,0.81738474030137,0.0176116171361425,NA,0.333333333333333,0,"M1",1.03523081992048,1.01789926063704,0.816973511926438,0.0173315592834351,NA,0.333333333333333,0,1.01796386697306,0.81738474030137,0.0172669529474194,NA,0.333333333333333,0
500,0.7,0.4,"M0",60,"ok","M0",0.960152361583262,1.01672134826999,0.811886910912304,-0.0565689866867249,NA,0,NA,"M0",0.961788681379334,1.0163794305689,0.811659849634384,-0.0545907491895691,NA,0.133333333333333,0,1.01672134826999,0.811886910912304,-0.054932666890653,NA,0,NA
500,0.7,0.4,"M0",61,"ok","M2",1.03252127374126,1.01206569037526,0.804329431415124,0.0204555833659963,NA,0.333333333333333,0,"M2",1.04750101733874,1.0111303375123,0.803456239538,0.0363706798264343,NA,0.266666666666667,0,1.01206569037526,0.804329431415124,0.0354353269634786,NA,0.333333333333333,0
500,0.7,0.4,"M0",62,"ok","M0",1.08332850035495,1.00573641828968,0.803124565282332,0.0775920820652691,NA,0,NA,"M0",1.08236588910059,1.00558095360328,0.802959412605162,0.0767849354973111,NA,0.1,0,1.00573641828968,0.803124565282332,0.0766294708109045,NA,0,NA
500,0.7,0.4,"M0",63,"ok","M0",0.984384727181922,1.01651640353984,0.811965908347897,-0.0321316763579156,NA,0,NA,"M0",0.989806644350904,1.01595263575721,0.811522545801096,-0.0261459914063015,NA,0.133333333333333,0,1.01651640353984,0.811965908347897,-0.0267097591889328,NA,0,NA
500,0.7,0.4,"M0",64,"ok","M0",0.950074583134462,1.00539858642969,0.795855781370456,-0.0553240032952294,NA,0,NA,"M0",0.948391643430484,1.00535685156522,0.795829390092028,-0.0569652081347367,NA,0.0333333333333333,0,1.00539858642969,0.795855781370456,-0.0570069429992068,NA,0,NA
500,0.7,0.4,"M0",65,"ok","M0",1.01301328295203,1.02202829695407,0.821773761204902,-0.00901501400203397,NA,0,NA,"M1",1.01705809691348,1.02134541865492,0.821316111920212,-0.00428732174144253,NA,0.266666666666667,0,1.0215004767697,0.821457203233763,-0.00444237985622653,NA,0.333333333333333,0
500,0.7,0.4,"M0",66,"ok","M3",0.988080093344527,0.999405186687631,0.798133612104347,-0.0113250933431036,NA,0.333333333333333,0,"M3",0.994044166728319,1.00039891769813,0.798919772660753,-0.00635475096981097,NA,0.233333333333333,0,0.999405186687631,0.798133612104347,-0.00536101995931171,NA,0.333333333333333,0
500,0.7,0.4,"M0",67,"ok","M3",0.971522925021338,1.00822462172321,0.807298989307969,-0.0367016967018707,NA,0.333333333333333,0,"M2",0.973614917064788,1.00842416988334,0.807144131357389,-0.034809252818552,NA,0.4,0,1.00860115999001,0.807140316963668,-0.0349862429252237,NA,0.333333333333333,0
500,0.7,0.4,"M0",68,"ok","M1",1.02734345646692,1.00738117167387,0.798248429604904,0.0199622847930578,NA,0.333333333333333,0,"M1",1.02893693106326,1.00726180231093,0.798353012429298,0.021675128752326,NA,0.433333333333333,0,1.00738117167387,0.798248429604904,0.0215557593893945,NA,0.333333333333333,0
500,0.7,0.4,"M0",69,"ok","M3",0.998447963799592,1.01232873470786,0.804130574196749,-0.0138807709082692,NA,0.333333333333333,0,"M3",1.00476189215444,1.01218046164025,0.80393513368521,-0.00741856948581221,NA,0.4,0,1.01232873470786,0.804130574196749,-0.00756684255342055,NA,0.333333333333333,0
500,0.7,0.4,"M0",70,"ok","M0",0.996999871011222,1.02871097661482,0.818300747786984,-0.0317111056035937,NA,0,NA,"M0",1.00004304926151,1.02883413590136,0.818422619728343,-0.0287910866398464,NA,0.1,0,1.02871097661482,0.818300747786984,-0.0286679273533017,NA,0,NA
500,0.7,0.4,"M0",71,"ok","M0",1.02301521016704,1.00527957208147,0.800527763551298,0.0177356380855713,NA,0,NA,"M0",1.03030934429247,1.00679268718536,0.801655993799217,0.0235166571071046,NA,0.233333333333333,0,1.00527957208147,0.800527763551298,0.0250297722109976,NA,0,NA
500,0.7,0.4,"M0",72,"ok","M0",1.05631653879325,1.03797249861562,0.829513072904786,0.0183440401776331,NA,0,NA,"M0",1.0592346859974,1.03809059033077,0.829594397698564,0.0211440956666331,NA,0.0666666666666667,0,1.03797249861562,0.829513072904786,0.0212621873817873,NA,0,NA
500,0.7,0.4,"M0",73,"ok","M0",0.958258653092911,1.03555620835358,0.822658394617118,-0.0772975552606706,NA,0,NA,"M3",0.963399934479535,1.03492032066436,0.822363740942513,-0.0715203861848208,NA,0.2,0,1.0344963955382,0.822167305159443,-0.0710964610586702,NA,0.333333333333333,0
500,0.7,0.4,"M0",74,"ok","M0",1.0191312538904,1.0040649879333,0.800000527022826,0.015066265957103,NA,0,NA,"M0",1.01971074133877,1.00415058323293,0.800063023952372,0.0155601581058447,NA,0.0666666666666667,0,1.0040649879333,0.800000527022826,0.0156457534054746,NA,0,NA
500,0.7,0.4,"M0",75,"ok","M2",0.964117415149483,1.01140098924054,0.808097139884775,-0.0472835740910531,NA,0.333333333333333,0,"M4",0.975048080775244,1.01024285761256,0.80643562456423,-0.0351947768373131,NA,0.533333333333333,0,1.01055539889199,0.806866977666363,-0.0355073181167485,NA,0.666666666666667,0
500,0.7,0.4,"M0",76,"ok","M2",1.02877294415605,1.01375957349041,0.805157608442904,0.0150133706656379,NA,0.333333333333333,0,"M2",1.03079953083226,1.01372593588696,0.805193054829549,0.0170735949452998,NA,0.366666666666667,0,1.01375957349041,0.805157608442904,0.0170399573418449,NA,0.333333333333333,0
500,0.7,0.4,"M0",77,"ok","M3",1.05492624466487,1.0123702481392,0.809420637726074,0.0425559965256708,NA,0.333333333333333,0,"M3",1.05758470640451,1.01290363862068,0.809827121733196,0.044681067783829,NA,0.266666666666667,0,1.0123702481392,0.809420637726074,0.0452144582653116,NA,0.333333333333333,0
500,0.7,0.4,"M0",78,"ok","M3",0.96814065781221,1.02994580313293,0.822675280412244,-0.0618051453207245,NA,0.333333333333333,0,"M2",0.971329330833132,1.03065455234626,0.823052417150536,-0.0593252215131271,NA,0.266666666666667,0,1.03095699443499,0.823149090997603,-0.0596276636018583,NA,0.333333333333333,0
500,0.7,0.4,"M0",79,"ok","M5",0.968324382148635,1.03590605555884,0.823237757916432,-0.0675816734102038,NA,0.666666666666667,0,"M5",0.974754275895061,1.03649876610455,0.82327890282498,-0.0617444902094842,NA,0.566666666666667,0,1.03590605555884,0.823237757916432,-0.0611517796637778,NA,0.666666666666667,0
500,0.7,0.4,"M0",80,"ok","M2",1.00853732416727,1.02403157194375,0.816642171286286,-0.0154942477764826,NA,0.333333333333333,0,"M2",1.0128080500581,1.02462677993486,0.817139381648674,-0.0118187298767594,NA,0.2,0,1.02403157194375,0.816642171286286,-0.0112235218856553,NA,0.333333333333333,0
500,0.7,0.4,"M0",81,"ok","M3",1.02546417808793,1.01594253885159,0.8093209543305,0.00952163923634153,NA,0.333333333333333,0,"M3",1.02814089213229,1.01609720827403,0.809412303420642,0.0120436838582507,NA,0.2,0,1.01594253885159,0.8093209543305,0.0121983532806982,NA,0.333333333333333,0
500,0.7,0.4,"M0",82,"ok","M6",1.00622853441585,1.02335904747609,0.812359755677553,-0.0171305130602366,NA,0.666666666666667,0,"M3",1.01153542796996,1.02331579159966,0.81235064493011,-0.0117803636296963,NA,0.5,0,1.02341669964929,0.812614446548451,-0.0118812716793291,NA,0.333333333333333,0
500,0.7,0.4,"M0",83,"ok","M2",1.02846510539872,1.02390028561645,0.816850173181015,0.00456481978226653,NA,0.333333333333333,0,"M2",1.03010304552491,1.02394168575802,0.816887288139458,0.00616135976689614,NA,0.333333333333333,0,1.02390028561645,0.816850173181015,0.00620275990846064,NA,0.333333333333333,0
500,0.7,0.4,"M0",84,"ok","M3",1.00034642526678,1.00815609814212,0.805514731624738,-0.00780967287534051,NA,0.333333333333333,0,"M3",1.00156521708503,1.00805225075672,0.805464296214376,-0.00648703367169734,NA,0.4,0,1.00815609814212,0.805514731624738,-0.00659088105709249,NA,0.333333333333333,0
500,0.7,0.4,"M0",85,"ok","M6",1.08738103517313,1.00181371028144,0.794825201356004,0.0855673248916917,NA,0.666666666666667,0,"M2",1.08825226300553,1.0026215527007,0.795058429254949,0.0856307103048251,NA,0.533333333333333,0,1.00295926538107,0.795172881167319,0.0852929976244539,NA,0.333333333333333,0
500,0.7,0.4,"M0",86,"ok","M1",1.00394310868366,1.04054659400614,0.834080488344152,-0.0366034853224821,NA,0.333333333333333,0,"M0",1.01553044660293,1.04113008378995,0.834994484637375,-0.0255996371870204,NA,0.166666666666667,0,1.04134646442423,0.835169974598881,-0.0258160178213001,NA,0,NA
500,0.7,0.4,"M0",87,"ok","M6",0.963251287396306,1.02961726334759,0.81796393251853,-0.0663659759512791,NA,0.666666666666667,0,"M2",0.971178050203368,1.030332407287,0.818642590270156,-0.0591543570836327,NA,0.433333333333333,0,1.03076984134595,0.819007206486226,-0.0595917911425793,NA,0.333333333333333,0
500,0.7,0.4,"M0",88,"ok","M3",1.04697480244932,1.00746740741283,0.808019042087952,0.0395073950364855,NA,0.333333333333333,0,"M3",1.04613770580545,1.00826631426955,0.808979835057399,0.0378713915358984,NA,0.4,0,1.00746740741283,0.808019042087952,0.0386702983926219,NA,0.333333333333333,0
500,0.7,0.4,"M0",89,"ok","M2",1.01026315877438,1.00717169724198,0.806858610362961,0.00309146153239537,NA,0.333333333333333,0,"M2",1.01433799980675,1.00704721808394,0.806652903036266,0.00729078172280828,NA,0.366666666666667,0,1.00717169724198,0.806858610362961,0.00716630256477102,NA,0.333333333333333,0
500,0.7,0.4,"M0",90,"ok","M0",0.999887089726163,1.02694484539373,0.818296328458491,-0.0270577556675636,NA,0,NA,"M0",0.997147476005954,1.02695466435087,0.818573097741382,-0.0298071883449154,NA,0.133333333333333,0,1.02694484539373,0.818296328458491,-0.0297973693877724,NA,0,NA
500,0.7,0.4,"M0",91,"ok","M3",1.00360994290328,1.00344426418048,0.802576300058107,0.000165678722798601,NA,0.333333333333333,0,"M0",1.0048526571209,1.00369384287998,0.802712202371675,0.00115881424091624,NA,0.333333333333333,0,1.00422283349792,0.802962236410597,0.000629823622978254,NA,0,NA
500,0.7,0.4,"M0",92,"ok","M2",1.00341741849674,1.03418593093198,0.821668617695213,-0.0307685124352386,NA,0.333333333333333,0,"M4",1.00207413093496,1.03365896826955,0.821359931068018,-0.0315848373345875,NA,0.6,0,1.03333760310677,0.821127729859014,-0.0312634721718068,NA,0.666666666666667,0
500,0.7,0.4,"M0",93,"ok","M4",1.06302833584818,1.0153277194097,0.812858669332692,0.0477006164384766,NA,0.666666666666667,0,"M2",1.06634198295745,1.01319324498683,0.810946768844386,0.0531487379706197,NA,0.466666666666667,0,1.01222877611168,0.810220422975465,0.0541132068457635,NA,0.333333333333333,0
500,0.7,0.4,"M0",94,"ok","M5",1.0008073061568,1.02159966960476,0.815747042465534,-0.0207923634479634,NA,0.666666666666667,0,"M5",0.997846322044777,1.02157012718271,0.815793532341024,-0.0237238051379353,NA,0.6,0,1.02159966960476,0.815747042465534,-0.0237533475599828,NA,0.666666666666667,0
500,0.7,0.4,"M0",95,"ok","M2",1.0169817535849,1.00234827575602,0.801941689964888,0.0146334778288797,NA,0.333333333333333,0,"M3",1.02411061902925,1.00209942013879,0.801091577836838,0.0220111988904588,NA,0.333333333333333,0,1.00193601222761,0.800680938127787,0.0221746068016337,NA,0.333333333333333,0
500,0.7,0.4,"M0",96,"ok","M3",0.946045887010061,1.00029362065276,0.802018109328043,-0.0542477336427025,NA,0.333333333333333,0,"M3",0.946439329700741,1.00071545712617,0.80238407885669,-0.0542761274254318,NA,0.366666666666667,0,1.00029362065276,0.802018109328043,-0.0538542909520217,NA,0.333333333333333,0
500,0.7,0.4,"M0",97,"ok","M0",0.99160669319681,1.02328763133234,0.816757227308872,-0.0316809381355309,NA,0,NA,"M0",0.99410958436979,1.02276263597012,0.816273356171009,-0.0286530516003332,NA,0.2,0,1.02328763133234,0.816757227308872,-0.0291780469625511,NA,0,NA
500,0.7,0.4,"M0",98,"ok","M2",0.992083529546782,1.03159682262438,0.818913553818312,-0.0395132930775959,NA,0.333333333333333,0,"M2",1.00284573779346,1.03171034746564,0.818905971562805,-0.0288646096721765,NA,0.3,0,1.03159682262438,0.818913553818312,-0.0287510848309158,NA,0.333333333333333,0
500,0.7,0.4,"M0",99,"ok","M2",1.01695524639075,1.02427680716046,0.817582515326666,-0.00732156076971369,NA,0.333333333333333,0,"M2",1.0224264058158,1.02397966427341,0.817681307872933,-0.00155325845760301,NA,0.3,0,1.02427680716046,0.817582515326666,-0.00185040134465742,NA,0.333333333333333,0
500,0.7,0.4,"M0",100,"ok","M3",1.02296141034864,1.01906145463253,0.807933697861504,0.00389995571610524,NA,0.333333333333333,0,"M3",1.02762353619622,1.01916648223382,0.808232569823338,0.00845705396239449,NA,0.333333333333333,0,1.01906145463253,0.807933697861504,0.00856208156368199,NA,0.333333333333333,0
500,0.7,0.4,"M0",101,"ok","M6",1.00678525435266,1.01020011027907,0.809341382540552,-0.00341485592641511,NA,0.666666666666667,0,"M2",1.00470855156743,1.0108228678186,0.809854813090293,-0.0061143162511712,NA,0.433333333333333,0,1.01098069145753,0.809992610299851,-0.00627213989010023,NA,0.333333333333333,0
500,0.7,0.4,"M0",102,"ok","M5",1.05586321955674,1.02438639917905,0.814804495952815,0.031476820377689,NA,0.666666666666667,0,"M5",1.06101394383398,1.02386427210674,0.814687091785278,0.0371496717272313,NA,0.5,0,1.02438639917905,0.814804495952815,0.0366275446549291,NA,0.666666666666667,0
500,0.7,0.4,"M0",103,"ok","M5",1.0331891807217,1.02553765551227,0.820628321276332,0.00765152520942491,NA,0.666666666666667,0,"M5",1.03174336337334,1.02576646310344,0.82086817028118,0.00597690026990283,NA,0.7,0,1.02553765551227,0.820628321276332,0.00620570786106511,NA,0.666666666666667,0
500,0.7,0.4,"M0",104,"ok","M0",1.03251895824331,1.02000330501996,0.809766142916965,0.0125156532233499,NA,0,NA,"M0",1.03725555765852,1.01928509771803,0.809186681109681,0.017970459940492,NA,0.133333333333333,0,1.02000330501996,0.809766142916965,0.0172522526385632,NA,0,NA
500,0.7,0.4,"M0",105,"ok","M3",0.961164503931123,1.03352605673247,0.82869244608461,-0.0723615528013426,NA,0.333333333333333,0,"M2",0.964260180264958,1.03382937886479,0.829120130893071,-0.0695691985998332,NA,0.4,0,1.03421209240542,0.829429678769109,-0.069951912140461,NA,0.333333333333333,0
500,0.7,0.4,"M0",106,"ok","M1",0.975376527218641,1.02833147452215,0.814929679726119,-0.0529549473035114,NA,0.333333333333333,0,"M6",0.982446569854678,1.0290052436017,0.815176406659001,-0.0465586737470192,NA,0.566666666666667,0,1.02877370419786,0.814865915002691,-0.0463271343431837,NA,0.666666666666667,0
500,0.7,0.4,"M0",107,"ok","M3",0.981534191658032,1.0100096166293,0.805324145849995,-0.028475424971264,NA,0.333333333333333,0,"M3",0.976540200158655,1.0100096166293,0.805324145849995,-0.0334694164706413,NA,0.333333333333333,0,1.0100096166293,0.805324145849995,-0.0334694164706413,NA,0.333333333333333,0
500,0.7,0.4,"M0",108,"ok","M0",1.04246702283861,1.02629124575534,0.822950397120744,0.0161757770832749,NA,0,NA,"M0",1.04253981242899,1.02725984551727,0.823604551858047,0.0152799669117269,NA,0.333333333333333,0,1.02629124575534,0.822950397120744,0.0162485666736583,NA,0,NA
500,0.7,0.4,"M0",109,"ok","M3",0.956136489294133,1.02647158802679,0.819727339140401,-0.0703350987326591,NA,0.333333333333333,0,"M0",0.950832230621884,1.02669323304866,0.819379117761414,-0.0758610024267802,NA,0.166666666666667,0,1.0271347335758,0.819915359064516,-0.0763025029539183,NA,0,NA
500,0.7,0.4,"M0",110,"ok","M0",1.02302006485487,1.02758878985322,0.820991145526741,-0.00456872499835348,NA,0,NA,"M0",1.03125369034249,1.02754631966262,0.820917820984894,0.00370737067986826,NA,0.0666666666666667,0,1.02758878985322,0.820991145526741,0.00366490048926926,NA,0,NA
500,0.7,0.4,"M0",111,"ok","M3",1.05322570671042,1.01717292403019,0.811033302228459,0.0360527826802306,NA,0.333333333333333,0,"M2",1.05638999535995,1.01664251620804,0.811070897957221,0.0397474791519024,NA,0.466666666666667,0,1.01635850362827,0.8110659332206,0.0400314917316738,NA,0.333333333333333,0
500,0.7,0.4,"M0",112,"ok","M2",1.00929045976304,1.03771272142507,0.833181575598644,-0.0284222616620335,NA,0.333333333333333,0,"M2",1.00690198318693,1.03677447826783,0.832440357796896,-0.0298724950809057,NA,0.433333333333333,0,1.03771272142507,0.833181575598644,-0.0308107382381475,NA,0.333333333333333,0
500,0.7,0.4,"M0",113,"ok","M3",0.992109837468269,1.02541093799959,0.821420888272116,-0.033301100531316,NA,0.333333333333333,0,"M3",0.998226137110069,1.02527436555032,0.821438923361896,-0.0270482284402493,NA,0.3,0,1.02541093799959,0.821420888272116,-0.0271848008895161,NA,0.333333333333333,0
500,0.7,0.4,"M0",114,"ok","M2",1.04880088651892,1.02317922988445,0.819804301045883,0.0256216566344674,NA,0.333333333333333,0,"M2",1.04980826368667,1.02319928485106,0.819853067698482,0.0266089788356114,NA,0.366666666666667,0,1.02317922988445,0.819804301045883,0.0266290338022162,NA,0.333333333333333,0
500,0.7,0.4,"M0",115,"ok","M2",1.03481462560462,1.01478511215801,0.81234767606665,0.0200295134466062,NA,0.333333333333333,0,"M0",1.04367437893295,1.01524138437434,0.813041703897475,0.0284329945586097,NA,0.2,0,1.0155682157136,0.813526235933636,0.0281061632193467,NA,0,NA
500,0.7,0.4,"M0",116,"ok","M0",1.04454530120463,1.01665108120902,0.813485104165471,0.0278942199956109,NA,0,NA,"M0",1.04410911036941,1.01685231257097,0.813638524250392,0.0272567977984446,NA,0.166666666666667,0,1.01665108120902,0.813485104165471,0.0274580291603923,NA,0,NA
500,0.7,0.4,"M0",117,"ok","M3",0.989799450392603,1.0398406483553,0.831864940724908,-0.0500411979627023,NA,0.333333333333333,0,"M3",0.996816218871588,1.03899961543784,0.831128415410305,-0.0421833965662529,NA,0.266666666666667,0,1.0398406483553,0.831864940724908,-0.0430244294837167,NA,0.333333333333333,0
500,0.7,0.4,"M0",118,"ok","M3",0.967698028199657,0.995535217100679,0.791349523791196,-0.0278371889010224,NA,0.333333333333333,0,"M3",0.968321451310018,0.995453125216027,0.791244518974324,-0.0271316739060095,NA,0.433333333333333,0,0.995535217100679,0.791349523791196,-0.0272137657906614,NA,0.333333333333333,0
500,0.7,0.4,"M0",119,"ok","M0",1.06535350557354,1.0170811335521,0.806463065335966,0.0482723720214338,NA,0,NA,"M0",1.0653600059732,1.01554126955646,0.805021026870642,0.0498187364167364,NA,0.3,0,1.0170811335521,0.806463065335966,0.0482788724210963,NA,0,NA
500,0.7,0.4,"M0",120,"ok","M5",1.02170408893455,1.01354251408875,0.812188467819884,0.00816157484579327,NA,0.666666666666667,0,"M0",1.02975828124008,1.01409571430071,0.812303881091522,0.015662566939374,NA,0.333333333333333,0,1.01439421996485,0.812208184850464,0.0153640612752286,NA,0,NA
500,0.7,0.4,"M0",121,"ok","M3",0.966637406629343,1.04665010179172,0.83612530159194,-0.0800126951623789,NA,0.333333333333333,0,"M3",0.963319672531617,1.04643441227135,0.836153787292879,-0.0831147397397344,NA,0.4,0,1.04665010179172,0.83612530159194,-0.0833304292601044,NA,0.333333333333333,0
500,0.7,0.4,"M0",122,"ok","M6",1.01397200850776,1.01482041629552,0.813867254968999,-0.000848407787765737,NA,0.666666666666667,0,"M6",1.01405868460379,1.01468227683572,0.813813865278523,-0.00062359223193309,NA,0.633333333333333,0,1.01482041629552,0.813867254968999,-0.00076173169173166,NA,0.666666666666667,0
500,0.7,0.4,"M0",123,"ok","M3",1.05278384289133,1.02237744028488,0.811498676730475,0.0304064026064494,NA,0.333333333333333,0,"M3",1.05898914987374,1.02366189055436,0.812296659162772,0.0353272593193761,NA,0.366666666666667,0,1.02237744028488,0.811498676730475,0.0366117095888598,NA,0.333333333333333,0
500,0.7,0.4,"M0",124,"ok","M1",1.00357994281765,1.02592859456426,0.82135619964241,-0.0223486517466123,NA,0.333333333333333,0,"M1",1.00386761485822,1.02566521494636,0.821180665227813,-0.0217976000881344,NA,0.433333333333333,0,1.02592859456426,0.82135619964241,-0.022060979706036,NA,0.333333333333333,0
500,0.7,0.4,"M0",125,"ok","M2",1.02366346458622,1.00923077687818,0.806655420453824,0.0144326877080403,NA,0.333333333333333,0,"M2",1.02410410741891,1.010317738427,0.807182639468493,0.0137863689919104,NA,0.266666666666667,0,1.00923077687818,0.806655420453824,0.014873330540734,NA,0.333333333333333,0
500,0.7,0.4,"M0",126,"ok","M3",0.961710449170525,1.03052443216907,0.821932667643354,-0.0688139829985455,NA,0.333333333333333,0,"M6",0.968462044048429,1.03167818288707,0.822552019327421,-0.0632161388386401,NA,0.533333333333333,0,1.03287839005739,0.823212231816903,-0.0644163460089642,NA,0.666666666666667,0
500,0.7,0.4,"M0",127,"ok","M5",1.01522138786232,1.00374072789328,0.806275278819828,0.0114806599690445,NA,0.666666666666667,0,"M5",1.01285142492388,1.00408408320711,0.806588274747082,0.00876734171677018,NA,0.633333333333333,0,1.00374072789328,0.806275278819828,0.00911069703060097,NA,0.666666666666667,0
500,0.7,0.4,"M0",128,"ok","M2",0.971331609286142,1.01012472401927,0.801930092673175,-0.0387931147331322,NA,0.333333333333333,0,"M2",0.976469678578261,1.01047184637584,0.80231065701447,-0.0340021677975808,NA,0.266666666666667,0,1.01012472401927,0.801930092673175,-0.0336550454410134,NA,0.333333333333333,0
500,0.7,0.4,"M0",129,"ok","M0",1.02060316062303,1.01868972343862,0.812311911362347,0.00191343718441717,NA,0,NA,"M0",1.02069592956167,1.01866939171105,0.812296919254015,0.0020265378506199,NA,0.0333333333333333,0,1.01868972343862,0.812311911362347,0.00200620612305746,NA,0,NA
